date_m,mySMB,SMB,myHML,HML,myRMW,RMW,myCMA,CMA
198106,-0.010673056203393712,-0.0095,0.03851200473929932,0.0513,-0.005927053395058353,-0.0137,0.016215329719070803,0.0269
198107,-0.025862907887843192,-0.0204999999999999,-0.006410545371769612,-0.0049,0.015972064513891084,0.0126,-0.0304371868672439,-0.0255
198108,-0.017665860706490233,-0.0181,0.03204083880540424,0.0479,0.0008722665387076167,-0.0031,0.012780997129273386,0.0141
198109,-0.027664795701991166,-0.0243999999999999,0.04146761273503797,0.0516999999999999,-0.005281272813613888,0.0012,0.023897503777167872,0.0260999999999999
198110,0.02397707647670959,0.0236,-0.049622778888758205,-0.0421,0.02905456686830027,0.0314,-0.028638859413443837,-0.0301
198111,-0.015120820406033568,-0.0151,0.013497379773284794,0.0185,-0.000655373658754288,0.0007,0.0070158794527693455,0.0096
198112,0.00982974573557372,0.012,0.0011216469862003926,0.0081999999999999,0.0030088276793684837,0.0022,0.020528547070812746,0.025
198201,-0.011412692426643199,-0.0113,0.029191212581326207,0.0319,-0.01533004598070807,-0.0149,0.020063520690047097,0.0192
198202,0.00431394628187564,0.0034999999999999,0.05509999583330978,0.0605,-0.036639794799268474,-0.0343,0.048511902045209054,0.0455999999999999
198203,0.001127486020123033,-0.0004,0.04536849589683156,0.0383,-0.007211181651462895,-0.0139,0.02615382418429713,0.0249
198204,0.0109480612300384,0.0109,-0.02757156983625087,-0.027,0.013838569207209328,0.0156,0.00197637872772434,-0.0002
198205,0.0023424961038139708,0.0064,0.013140087008586647,0.0176,0.0118575208104396,0.0088,-0.003491268744944369,-0.0031
198206,-0.00899868413181644,-0.0052,0.022427412023487685,0.0155,-0.0022737881643454527,0.0001,0.02929998699695089,0.027
198207,0.007852829528449078,0.0095,0.004321934312616023,0.0009,0.006808361723620197,0.0104,0.01870761721349707,0.0154
198208,-0.03964390728750879,-0.0433,0.0062310416900644705,0.0093,-0.014575834747008062,-0.0189,2.2807215694559124e-05,0.0011
198209,0.021614704228432514,0.0262,0.011751961969037373,0.0027,0.018180856224358465,0.0214,0.004805759312153147,-0.0004
198210,0.021903316165402767,0.0194,-0.021829333124922856,-0.0366999999999999,-0.0017537992780269351,0.0029,-0.011521922403245954,-0.0034
198211,0.04168091493477827,0.0441999999999999,-0.004845837260589597,-0.0185,-0.014122324672891186,-0.0097,0.00838938357505787,0.0029
198212,-0.006192315663170312,-0.0007,0.003290841477717483,0.0001,0.00903876420329583,-0.0001,0.009433950622002548,0.0105
198301,0.033264821650881536,0.0333,-0.01487446983671118,-0.0070999999999999,-0.024372599333772303,-0.0155,-0.004702923868417537,-0.0055
198302,0.022126157217975385,0.0293,0.016165258556817212,0.0069999999999999,-0.012240134444341987,-0.0052,0.014238891343516608,0.0105
198303,0.011574070084637192,0.0138,0.023984873672769493,0.0200999999999999,0.0019461036780362845,-0.0017,0.026314644968789304,0.0274
198304,0.001578908834239598,0.0046999999999999,0.00998627395406737,0.0051,0.003269995742146245,-0.0011,0.011230002248618767,0.0147
198305,0.06735216954031004,0.0633,-0.021951918689805953,-0.0141999999999999,-0.019380377212433714,-0.0184,-0.021789617447766522,-0.0154
198306,0.007320697040428342,0.0118999999999999,-0.035962135630686246,-0.0391,0.02490133432548704,0.026,-0.008220908442738054,-0.0087
198307,0.010452429067829155,0.0101,0.05254958551198149,0.0562,0.003479523028400492,-0.0011,0.027287432956277734,0.0281
198308,-0.04238767369482905,-0.0432,0.04975517905400307,0.0554,0.014296695042150375,0.0053,0.021554592857085185,0.019
198309,0.001077389687655004,0.0031,0.008754385949622355,0.0101,0.0056056656291884575,0.0125,0.008795978303606806,0.005
198310,-0.03924865892771317,-0.0378,0.04591079462231055,0.0496999999999999,0.0003187441574273586,-0.008,0.029711533633363804,0.0297
198311,0.019851163660400767,0.0189,-0.00726074765624303,-0.0073,-0.008256039862341046,-0.0075,0.005281216071303989,0.0066
198312,-0.010529503908992356,-0.0045,0.017705706728929627,0.017,0.018381711152615547,0.016,0.014946288436728933,0.0127
198401,-0.0028782713345079595,-0.0003,0.07099849448005563,0.0757,0.0016825966173518638,-0.0081999999999999,0.030084896262280985,0.0292
198402,-0.015129091442705606,-0.016,0.03360918048622444,0.0334,0.015090679883316131,0.0091,0.016405781101284066,0.0158
198403,-0.0048939362941338585,-0.0029,0.00830472526143646,0.0046999999999999,-0.007808371728837908,-0.0085,0.014872865976997916,0.0116999999999999
198404,-0.014206140241260719,-0.0096,-0.000736235983095533,0.0118999999999999,0.0425111077783968,0.0338,0.007570613491866014,0.0076
198405,-0.0004087507503706053,0.0014,0.008015662635857283,0.0029,0.023032253385241938,0.022,-0.006702180701286704,-0.0046
198406,-0.0008761200045724338,0.001,-0.02620886480869166,-0.0266,0.028099919904997064,0.0313,-0.013790557246509325,-0.0156
198407,-0.023615465996396696,-0.0222,0.01070725492883634,0.0033,0.03584822528747439,0.0355,-0.02071705276021669,-0.0215
198408,0.003466672295982867,-0.0026,-0.019238342186297275,-0.018,-0.013714733367548776,-0.0068,-0.007902359165720074,-0.0092
198409,-0.004605778691673702,-0.0003,0.05405120841385909,0.0523,0.01595037718579999,0.0137,0.02249577793968797,0.0241
198410,-0.015185522922269474,-0.0144,0.008796297203222402,0.0046999999999999,0.01015617499966429,0.0118,-0.0114150779468347,-0.0109
198411,-0.012621939137443344,-0.0101,0.039582111629358145,0.0404,0.013321415123899068,0.0072,0.02102525253852488,0.0206
198412,-0.004752929193608747,-0.0065,-0.005528653242350658,-0.0025,0.011600138214036618,0.0131,-0.014289499904811409,-0.0136
198501,0.04029070542504548,0.035,-0.04980995697992523,-0.0533,-0.018261611385868792,-0.0089,-0.03391681002485007,-0.0341
198502,0.007413764736333196,0.0104,-0.003939721545057947,-0.001,0.01559420742397831,0.0129,0.01037313792668008,0.0106
198503,-0.01748057207268151,-0.0139,0.03767236452096314,0.0407,0.0138816750658113,0.0123,0.027432170601610253,0.0288
198504,-0.005136781106548437,-0.001,0.042049803122694344,0.0372,0.019830412698719796,0.0155,0.00817503056174844,0.0070999999999999
198505,-0.026085901251081945,-0.0231,-0.005930338943242193,-0.0093999999999999,0.016097944761224517,0.0133,-0.011613123753503048,-0.0149
198506,-0.0030049719956374704,0.0034999999999999,0.010241060941218579,0.0040999999999999,0.016117210190422837,0.0176,-0.008346528070496339,-0.0077
198507,0.03055933951408355,0.0287,-0.011067685125769462,-0.016,-0.009093775483506702,-0.0044,0.0027905392097524635,-0.0038
198508,-0.003712402001861881,-0.0029,0.017564338005956154,0.0227999999999999,0.002547325362271813,-0.0007,0.018458067144006888,0.0184
198509,-0.0204136951561106,-0.018,0.01144788834405952,0.0129,0.013042940627858074,0.0109,0.0197019434570228,0.0162
198510,-0.013045880060918828,-0.0149,0.010336313478753308,0.0075,0.010492952214831666,0.0091,-0.011118458061275878,-0.0108
198511,-0.0019164499250696465,0.0002,-0.02045496430751905,-0.0283999999999999,0.0037932817063490443,0.0032,-0.02234811650697769,-0.0229
198512,-0.004756529569509831,-0.004,-0.012957466100702072,-0.0154,0.005825186893316209,0.0101,-0.014637569563524796,-0.0182
198601,0.010989250431430647,0.01,0.009428909415135335,0.0044,-0.021810202297829283,-0.02,-0.021973640082588314,-0.02
198602,-0.009107597942355508,-0.0070999999999999,-0.00322436560568419,-0.0077,0.00904507161217101,0.0109,-0.020776808224749525,-0.0124
198603,-0.007021403204747562,-0.0065,-0.007144560927365845,-0.0037,0.011907961986992989,0.0118,0.0029766247929931336,0.009
198604,0.021935340602889278,0.0286,-0.023514873199597563,-0.0286,0.029130337062744927,0.0289,0.0020821595354687155,-0.0006
198605,-0.015737512061123657,-0.0129,-0.0016103682000228603,-0.0021,0.018754525552141195,0.0215,0.004865874933962393,0.0108
198606,-0.011749779201847773,-0.0088,0.008730792707476329,0.013,0.017646751049710415,0.0183,0.008081782972562838,0.0081999999999999
198607,-0.03406242179247504,-0.0345,0.037279984901356145,0.047,0.008326153427618554,-0.0045,0.008478537787331139,0.0084
198608,-0.0385436217647678,-0.0435,0.03309280677803802,0.0351,-0.009654280324482033,-0.0163,0.033788415607778954,0.0319
198609,0.022101096675108477,0.0204999999999999,0.03451035998080099,0.0322,-0.00047916757302673973,-0.001,0.03648963660785441,0.0372
198610,-0.022397867285066,-0.0233,-0.014253937460867394,-0.0141999999999999,-0.0016428007031615427,-0.0005,0.008189665816931528,0.01
198611,-0.02019790606956982,-0.0189,-0.004231834253243466,-0.0007,0.011749535003638052,0.0103,0.009237476541393475,0.0066
198612,0.0012786396908887436,0.0012,0.0021398644516150422,0.0036,0.00979870165226026,0.0081,0.001634290593871067,0.0009
198701,-0.018554140755020196,-0.0154,-0.026169030283890227,-0.0316,-0.009140008865750837,0.0016,-0.007104879832769612,-0.0098
198702,0.02721275113141796,0.034,-0.05316584989500022,-0.0591,-0.017313617409914377,-0.0084,-0.02357427923012291,-0.0263
198703,0.0027761545587806115,0.0027,0.011390675956863973,0.0161,0.013814171235969962,0.0135,0.040449991939535315,0.0412
198704,-0.014158420988999883,-0.0154,0.006337279448732112,-0.0039,-0.011055091940249742,-0.005,0.010355787190981893,0.0103
198705,-0.00839679563676503,-0.0056,-0.00016962963832114347,0.0023,0.00795452616255336,0.0051,0.014254617486447959,0.0115
198706,-0.02343134411253259,-0.0220999999999999,0.003159278776693919,0.0104,0.01944855775018229,0.0169,0.004258838664441288,0.0084
198707,-0.011655536460482285,-0.0112,0.011576630380828783,0.0073,-0.014102506538498816,-0.0060999999999999,0.015319088119457543,0.0163999999999999
198708,-0.009898462993514462,-0.0095,-0.01311211349321912,-0.0095,0.019842171801218896,0.0204,-0.0165078542715131,-0.0161
198709,0.0052620766888707565,0.004,0.005078005781728567,0.003,-0.006458309190492508,-0.0097,0.018709099044550086,0.019
198710,-0.07337631875629613,-0.0805,0.02291636785779394,0.0423,0.03193504291406099,0.0206,0.023838905767590235,0.0226
198711,0.027924245666137493,0.0287,0.027040994201889004,0.0296,-0.014920764408144216,-0.0187999999999999,0.007364989661795704,0.0068
198712,-0.005791709181798582,0.0006,-0.038874707282727704,-0.0438999999999999,0.023904917077856233,0.0295,-0.024163932917054147,-0.0246
198801,0.004701885146414057,-0.0053,0.04960021525147063,0.0495,-0.012202906521306997,-0.0113,0.022353262685786524,0.022
198802,0.027723732290319006,0.0331,-0.010876141658292551,-0.0169,0.011800673309487489,0.0155,-0.001128584299361357,0.0
198803,0.060844125317475364,0.0624,0.01627366113868122,0.0074,-0.0027392148138043228,-0.0026,0.018763520898086798,0.0182
198804,0.005590368718970366,0.0115,0.010068867413344115,0.0163,0.004526000344537938,-0.002,0.019723010106614654,0.0194
198805,-0.026728540683662975,-0.0256999999999999,0.02540345440361564,0.0242,-0.0012956696465856784,-0.0074,0.007267767135066373,0.0033
198806,0.007144643969853114,0.0214,-0.01153720661152615,-0.0121999999999999,0.006544649191028026,0.0146,-0.03391804394036703,-0.0344
198807,-0.0017698236626282815,-0.0021,0.024277101267111648,0.0217,-0.005314222122020551,-0.0058,0.01437662594506731,0.0149
198808,0.0018319121023498072,-0.0003,0.02291117180686314,0.021,-0.0069572659410213344,-0.0081,0.017630888781363756,0.0176
198809,-0.016468160120314775,-0.0135,-0.008370883223798545,-0.0075,0.012288896386844404,0.0175,-0.00537440653304095,-0.006
198810,-0.02913961493137813,-0.0295,0.015710313426927396,0.0169,0.016344326342255775,0.0129,0.00846014349428535,0.0103
198811,-0.013930614419664724,-0.0165,0.011520914774165135,0.013,-0.0020526007016906447,-0.0028,0.015177610652396725,0.0163
198812,0.014048896446366758,0.0202,-0.015689441676609305,-0.0161,0.0054036915759679074,0.0069,-0.004455814203155165,-0.0038
198901,-0.023989592816236402,-0.0231,0.0076609962676605844,0.0062,-0.009636438329299502,-0.0095,0.0014766112407860882,0.0014
198902,0.02729741255216947,0.0271,0.009087191115879842,0.0093,-0.005635550057846831,-0.0087,0.015195280604505298,0.0181
198903,0.0051147384060625,0.0068,0.004293875227691878,0.0054,-0.0015706202535711936,0.0005,0.007267416185431159,0.0073
198904,-0.013220864924496638,-0.0078,-0.016180179950718403,-0.0139999999999999,0.013223142217382633,0.0070999999999999,-0.002955564367067072,-0.0056999999999999
198905,-0.007471453660420312,0.0,-0.009867138739126174,-0.0087,0.006765610534013297,0.0049,-0.002414977177597019,-0.0008
198906,-0.00846988986371016,-0.0109,0.01748554737455115,0.0223,0.005266093249548423,0.0027,0.015704237013099427,0.0155
198907,-0.04497059054500045,-0.0417,-0.022479901944489053,-0.0279,0.013761821654048274,0.0195,-0.005476676305640693,-0.0056
198908,0.006346321524738567,0.0048,0.008385467145175234,0.006,0.0011787562553137176,0.0039,-0.005744239499363223,-0.0056999999999999
198909,0.003967085651693048,0.0049,-0.013905285729830833,-0.0127,0.010933799817147233,0.0139999999999999,0.00697683279078615,0.0051
198910,-0.03232021186680191,-0.0332,-0.015186081198062994,-0.0111,0.001318759712881333,0.001,0.0025440924016485733,-0.0003
198911,-0.014713226768316396,-0.0129,-0.022159220453854364,-0.0109,-0.005438898611119729,-0.0086,0.014324827100661713,0.0137
198912,-0.02691897969703976,-0.0227999999999999,-0.014790971500942697,0.0016,0.012524695093676045,-0.0007,0.012070057275008442,0.0144999999999999
199001,-0.011030669602779375,-0.0132,0.008313060278201834,0.0085,-0.019463942388396382,-0.0118,0.01683580588661053,0.0137
199002,0.009637861644936869,0.0115,0.005097084507408273,0.0064,0.0017024454176220935,-0.0007,-0.009006496118779149,-0.0060999999999999
199003,0.009027752082563161,0.0158,-0.02483586761094369,-0.0292,0.016857125484780543,0.0202,-0.00745450727617477,-0.0095
199004,-0.005300625104576233,-0.0032,-0.029532460219436975,-0.0259,0.01562769942061084,0.0181,-0.00404784898491033,-0.01
199005,-0.03669525091641535,-0.0237,-0.03658234764484518,-0.0383,0.010002757309598861,0.0154,-0.017245939918715522,-0.0158
199006,0.011044947164131073,0.0131,-0.018207402335870457,-0.0192999999999999,-0.008732918535694804,-0.011,-0.0024345890946644976,-0.0036
199007,-0.03227402511910705,-0.0314,-0.01341343793003194,-0.0004,0.010970421662804646,-0.0011,0.03372338428934213,0.0323
199008,-0.035243213674059165,-0.0385999999999999,0.013569949262565606,0.016,0.005420709124630996,-0.0034999999999999,0.03247935547142913,0.0299
199009,-0.04316241889506868,-0.0374,-0.017973921535754903,0.0060999999999999,0.02175548896787087,0.0006,0.0358417014414958,0.0361
199010,-0.05293459573596286,-0.0507,-0.02462059858579833,0.0,0.034009067553761596,0.0313,-0.002449763849717679,-0.0032
199011,-0.0016133559540594117,0.0004,-0.006747561240058819,-0.0297,-0.013913013548968067,0.005,-0.04523392216783339,-0.0469
199012,-0.0026604226741405064,0.0064,-0.01087297668040571,-0.0163,0.0266233581433643,0.0264,-0.017637745579780845,-0.0181
199101,0.03459344359299898,0.0389,0.009331621473647564,-0.0157,-0.0043776129842485745,0.0126,-0.037530973594861836,-0.0385
199102,0.05201997976263174,0.0401,0.017053732720141046,-0.0063,-0.0256369597105318,-0.0004,-0.009275593989038988,-0.0043
199103,0.03955117826953178,0.0382,0.0006316427667238667,-0.013,-0.00478427332552718,-0.005,-0.011736398085448074,-0.0111
199104,0.004278828043148208,0.0032,0.012007531140872496,0.0144999999999999,0.01366078533431033,0.0064,0.00884875596777046,0.008
199105,-0.01283044245877786,0.0012,0.0051726390944025966,-0.0049,0.006861513204743368,0.0204999999999999,-0.01531831885475854,-0.0235
199106,0.007542794467234694,0.0026,0.005952467879912729,0.0107,0.017978004343895446,0.0177,0.008998511932975295,0.0064
199107,-0.010386996417271269,-0.0095,-0.010379746009244475,-0.0132,0.009649492896880066,0.0161,-0.012569703182777892,-0.0138
199108,0.009838297108076294,0.0141,-0.006606533596561784,-0.0078,0.008843930589239594,0.0085,-0.0043927823053138,-0.0034
199109,0.01824051677403491,0.0156,-0.010705427706090696,-0.0107,-0.009872144623042315,-0.018,0.003810596584691761,0.0008
199110,0.004018500582450499,0.009,1.7125483475318587e-05,-0.0046,-0.011948842518041892,-0.0173,0.003282243036697656,-0.0023
199111,-0.005913935149399571,-0.0084,-0.02494774895051388,-0.0187999999999999,0.002087694095130037,0.0106,-0.00412015093720141,0.0001
199112,-0.039776196876737294,-0.024,-0.028148766520489393,-0.0418,0.021080695012731784,0.0356,-0.027192222501777788,-0.0312
199201,0.10508145660011682,0.0919,0.05674941962899881,0.047,-0.01298724826442732,-0.0129,0.03505917212755936,0.032
199202,0.018768445416267324,0.0134,0.06849296576430902,0.0647,-0.0012349369153982909,0.001,0.026020483325504575,0.0219
199203,-0.0048277923612198535,-0.0093,0.03180728944609248,0.0355,-0.001186602700773913,-0.0001,0.016509241083409336,0.0195
199204,-0.05594779443510725,-0.057,0.03248574371550694,0.0432,0.02713592865988833,0.0169,0.02533939028862384,0.0223
199205,0.0014308075248279763,0.0021,0.0038894426908411567,0.0118999999999999,-0.010943436943073696,-0.0096,0.004274701888441514,0.0048
199206,-0.025736975235443174,-0.0274,0.029398251182934678,0.0325,3.4384964416198094e-05,-0.0009,0.006761066881229509,0.0101
199207,-0.009174840441578062,-0.0066,-0.013147893348313119,-0.0055,0.012034896781843413,0.0124,-0.005685339365919365,-0.0089
199208,-0.007564482263314593,-0.0044,-0.020363133751667734,-0.0108,0.042725572745954,0.0368,-0.015864314277476844,-0.016
199209,0.0032480483299213367,0.0044,-0.0024315645741201652,-0.0023,0.011712232453768054,0.0158,-0.0061140312489473166,-0.0063
199210,0.021668337889830098,0.0209,-0.01491654787104688,-0.0197999999999999,0.008722133163202677,0.0126,-0.011212401576035376,-0.0084
199211,0.041385425034184596,0.0398,-0.008524766764067396,-0.0141999999999999,-0.017846367380600484,-0.0062,-0.017447300597245877,-0.0165
199212,0.02108244858940985,0.0167,0.02610415166520875,0.0265,-0.006094677933233046,-0.0046,0.011488502520040633,0.0083
199301,0.02930760824532944,0.0189,0.06033292743894297,0.0595,-0.02513979176287199,-0.0185,0.033964758428372654,0.0294
199302,-0.02798051547678379,-0.0347,0.055993459274710874,0.0644,0.002925584340359364,-0.0048,0.04703897498066201,0.0421
199303,0.001985753275221082,0.0008,0.01583611251092893,0.0118999999999999,-0.010232059111476014,-0.0017,0.008527439960956222,0.009
199304,-0.002692513276484402,-0.0086,0.026503235041687286,0.0248,-0.03432376251863185,-0.036,0.013276959584121735,0.0144
199305,0.017761977398541556,0.0192999999999999,-0.03040342435584314,-0.035,-0.00663508365027958,-0.0008,-0.008107872314208682,-0.0105
199306,0.004436324155410898,0.0016,0.024824576349219533,0.0272,-0.012229734602026544,-0.0091,0.010972982359268833,0.012
199307,0.01557225148743341,0.0092,0.02354848445380878,0.0282,-0.01626757829701682,-0.0185,0.02275046795297353,0.0204999999999999
199308,0.002747856368525578,0.0011,0.001615479675242927,0.0014,-0.013301713577660655,-0.0154,0.00021328282674772103,-0.0003
199309,0.03085247298471238,0.0294,0.0037534839277802833,-0.0034999999999999,-0.002868097202672065,0.0025,0.00014488316260892822,-0.0016
199310,0.01351112992682042,0.0189,-0.030257494133446694,-0.0278,0.0033407615258221127,0.0058,0.002923888027324288,0.006
199311,-0.017269312326140016,-0.0118,-0.005248489335117236,-0.0066,0.015925788303813318,0.0219,-0.010651560640648953,-0.0093999999999999
199312,0.01170711417177064,0.0138,0.003917813719662679,0.0027,0.011295487085933706,0.0116999999999999,-0.004234215072237233,-0.0034
199401,-0.0002780016125039676,0.0008,0.017476575596060584,0.0128,-0.022038427194183953,-0.0175,0.01312959935275064,0.0143
199402,0.021994839279574,0.0266999999999999,-0.013020979544000989,-0.0156,0.01889021358930234,0.0215,-0.006660346199664486,-0.01
199403,-0.0082677894704399,-0.0109,0.01727695651932895,0.0155,0.0070094098380857894,0.0070999999999999,0.009086790881130104,0.0128
199404,-0.01502411420770224,-0.01,0.01756633085297707,0.0166,0.01590878379178228,0.0106,0.016428636415039888,0.0111
199405,-0.02011814206984342,-0.0253,0.008351521026852047,0.0069999999999999,0.004281612187554751,0.006,0.004965177591415596,0.0068
199406,-0.0008335530296159112,-0.0048,0.01311349970032124,0.0167,0.011449093359443899,0.0121,0.013799755654763372,0.0147
199407,-0.015607203826951237,-0.0179,-0.0023698063771805805,0.0056999999999999,-0.0034485029157816476,-0.006,0.0008434026493437038,0.0011
199408,0.013016912068118211,0.0138,-0.026883425950131268,-0.025,-0.001962774344046299,0.0096,-0.01759822109664389,-0.0147
199409,0.02371300023453669,0.0276,-0.012606908678921487,-0.0184,-0.0005951035125031003,0.0053,0.01048061235339382,0.009
199410,-0.024119960116570197,-0.0231,-0.015308151419013784,-0.0163,0.0019316203827014038,0.0024,-0.00712968584163933,-0.0069
199411,-0.0024357909635322056,0.0013,-0.008214341346836164,-0.0073,0.007072686214116546,0.004,-0.004705988165213268,-0.0039
199412,-0.006173777443137443,-0.0004,0.00876486479625916,-0.0009,0.00838685711217181,0.0039,0.006483769339169785,0.003
199501,-0.02249429168891904,-0.0302,0.015664240655111655,0.0250999999999999,0.003250551454894439,0.002,-0.006144471538402316,-0.0076
199502,-0.004898064704123815,-0.0054,0.013569326322591946,0.0109,0.0014780880715883488,0.0056,-0.0026316514693840165,-0.0028
199503,-0.007740431480193037,-0.0053,-0.011709129226130875,-0.0208,-0.00814615493455476,-0.0013,0.004823444408973469,0.0024
199504,-0.0005025747918005544,-0.0022,0.014613585044424754,0.017,0.0062290216646272885,0.004,0.009084337592694135,0.0089
199505,-0.021149847042433917,-0.0218,0.020365393708472467,0.0227,0.0048939397815718905,0.0036,-0.0014777612220326294,0.001
199506,0.01886540812849272,0.0302999999999999,-0.017213275202877742,-0.0254,-0.01300567070844292,-0.0034999999999999,-0.020403409463854015,-0.0248
199507,0.02242537738987132,0.0208,-0.009349258076603091,-0.0159,-0.005612095229241686,0.0028,-0.018929055187864287,-0.0163999999999999
199508,0.020587045009539215,0.0176,0.031099736116574184,0.0281,-0.01811951396296334,-0.0121999999999999,0.013358990307047012,0.0161
199509,-0.022160443021603853,-0.019,-0.0027783010086340626,-0.0005,0.0017835546471705495,0.0102,0.007646376590096843,0.0038
199510,-0.04792599489840786,-0.0407,-0.01179099214197734,-0.0051,0.019221438361239976,0.0186,0.0032800745893969904,-0.0004
199511,-0.013996485624625798,-0.0107,0.01589495126390062,0.0058,-0.008965126376607978,-0.0056,0.009539723263962414,0.0113
199512,0.003346481007220837,0.0073,-0.0007966703794786492,0.0018,-0.0072356227767513305,-0.0138,0.02958162255581491,0.0308
199601,-0.022657400152695586,-0.0256,0.0035477214696143806,0.004,0.007800103516637616,0.0019,0.023707988832115313,0.0231
199602,0.01593942050276752,0.0176,-0.006264713304216747,-0.0107,-0.008912263405615174,0.0024,-0.017655950759027546,-0.0189
199603,0.013050966380005184,0.0163999999999999,0.010607085740020358,0.0036,0.009295784900080739,0.0148,-0.0045655218902952086,-0.0096
199604,0.0365656436631005,0.047,-0.035421046976989334,-0.0405,-0.0041726957002208576,-0.0016,-0.027145423417678498,-0.0210999999999999
199605,0.022346946962257006,0.0322,-0.0043110750544461535,-0.0089,0.0009568948191479229,0.0016,-0.004200932969424448,-0.003
199606,-0.03378131667373654,-0.0364,0.01595841057188787,0.0237999999999999,0.02675862322659367,0.0348,0.0187560427521254,0.012
199607,-0.041681345556017685,-0.038,0.05384009063728501,0.0513999999999999,0.03786162088354052,0.0297,0.027437738770085,0.0256
199608,0.029499096033781657,0.0258,-0.010181214042252834,-0.0074,-0.016324600280168362,-0.0040999999999999,-0.025998634643646684,-0.024
199609,-0.01703702444007816,-0.0139,-0.01742890033708064,-0.027,0.0014061158105993093,0.0123,-0.02257188242315719,-0.0222
199610,-0.042179118411426214,-0.0375999999999999,0.05288271664795651,0.0494,0.021236166210451865,0.0138,0.0336689254692799,0.0326
199611,-0.04071778971847709,-0.0382,0.02598444073889719,0.0139,0.014696362979084665,0.021,-0.008704756223081485,-0.0078
199612,0.024033658509926448,0.0326,0.009032667175752095,0.0132,0.009617847689058805,0.0038,0.014160047818335894,0.0147
199701,-0.013905653172273498,-0.0182,-0.00402751809946926,-0.0146,-0.004595971601622992,0.0121999999999999,0.005599886009555133,-0.0013
199702,-0.026805234937106473,-0.0256,0.0605554868448408,0.0569,0.013178462115072736,0.0065,0.02927438393357759,0.0348
199703,-0.006929700017389261,-0.0043,0.026493674874185517,0.034,0.022887266717322073,0.0045,0.018184741146517518,0.0171
199704,-0.0653659038841044,-0.0571,0.01718361877164205,0.0007,0.028195779445178683,0.0324,-0.003948049734102746,-0.0070999999999999
199705,0.044760399301180864,0.0475,-0.044099794296997744,-0.0412,-0.024599356587123936,-0.0102,-0.03964697686741164,-0.0295
199706,0.001160628493946693,0.0121,0.018921698662612424,0.0159,0.004437382623700081,0.0056,0.0053862522982246475,0.0063
199707,-0.02709084623542661,-0.0277,0.015221617561228175,0.0029,-0.009305047131388827,0.0007,-0.02649573217356882,-0.0255
199708,0.07860457189344056,0.0762999999999999,0.002485071485969362,0.012,-0.01490304758351958,-0.0109,8.012049981270808e-05,0.0009
199709,0.0289462617831159,0.0249,0.006235178969161287,0.0038,-0.02594648315858472,-0.0162,-0.009127932735188915,-0.0085
199710,-0.006396512914883537,-0.0055,0.013555362483578526,0.0225,0.013825502604184522,0.0104,0.01900440927103682,0.0187999999999999
199711,-0.05747152626298084,-0.051,0.007584587823315423,0.0118999999999999,0.03201184108427761,0.0281,0.016314299135115274,0.0167
199712,-0.022224756373570038,-0.0202,0.02543604521244136,0.0385999999999999,0.018011198776079186,0.008,0.02220225867348635,0.0199
199801,-0.012257843724731363,-0.0136,-0.016643079821610254,-0.0159,0.0038276230699385676,0.0087,-0.008326971067457965,-0.0084
199802,-0.0010409320454852211,0.002,0.0015624480539686847,-0.0085,-0.010525676208685594,-0.0034,-0.024488801720498582,-0.0232
199803,-0.010020091422572854,-0.0063,0.00476234586093164,0.0141,0.003973684554780796,-0.0029,-0.0032533018979690603,-0.0040999999999999
199804,0.0023694849708378405,-0.0005,0.012241732730146015,0.009,-0.012648245737456924,-0.0167,-0.002427744955485065,-0.0044
199805,-0.029706372720791647,-0.0292,0.023680027128714504,0.034,0.01968957750849952,0.0108,0.031194218056537704,0.0274
199806,-0.0431217673256008,-0.0366999999999999,-0.022941009304676702,-0.0196,0.019453510814002366,-0.0026,-0.013760375465564117,-0.0313
199807,-0.05902308650370218,-0.0527,-0.0019332446896772534,-0.0176,0.023030175697881287,0.0172,0.009444253698120728,0.0045
199808,-0.0533480315903698,-0.0516999999999999,-0.005261285699771467,0.036,0.0487525837760798,0.0344,0.05815107803838088,0.0588999999999999
199809,0.002721980579890551,-0.0077,-0.04680787035228421,-0.0337,-0.018767438373438555,-0.019,-0.020953443150365222,-0.0297
199810,-0.036487724323955,-0.0342,-0.009614709734893596,-0.0229,-0.004625327610732817,0.0093999999999999,-0.009563114963790989,0.0032
199811,0.0051033217702436615,0.0070999999999999,-0.02005812996321364,-0.0323,-0.008460477198986113,-0.0091,0.0016137417213366312,-0.0113999999999999
199812,-0.020221690025700637,-0.0157,-0.040653267324427825,-0.0418,-0.006294955424628844,-0.0076,-0.02652100664410785,-0.0341
199901,-0.0011796688568815467,-0.0073,-0.014466280144621993,-0.0462,-0.014769229644618933,-0.0279,-0.045867478319305155,-0.0678
199902,-0.04873418980493931,-0.052,0.016991685687275188,0.0187999999999999,-0.00485942363334628,-0.0116999999999999,0.036651273578990534,0.0406
199903,-0.04193261207268217,-0.0423,-0.00777322272446569,-0.0277,-0.0050852253126662805,-0.0409999999999999,-0.012779401887595597,-0.0141
199904,0.03897982751341595,0.0453,0.011361249655883907,0.0241,0.005134894645383761,-0.0255,0.007762008375898702,0.0093
199905,0.04870867569831073,0.0374,0.010559107372712564,0.023,-0.02080861137194484,0.01,0.012393687339292527,0.0332
